epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1554150776944,2019-04-01T16.32.56.944,253.120,0.193,-0.806,-0.304
1554150777024,2019-04-01T16.32.57.024,253.200,0.255,-0.903,-0.169
1554150777104,2019-04-01T16.32.57.104,253.280,0.222,-0.793,-0.114
1554150777184,2019-04-01T16.32.57.184,253.360,0.233,-0.890,-0.091
1554150777264,2019-04-01T16.32.57.264,253.440,0.270,-0.931,-0.120
1554150777344,2019-04-01T16.32.57.344,253.520,0.408,-1.129,-0.140
1554150777424,2019-04-01T16.32.57.424,253.600,0.449,-1.090,-0.187
1554150777504,2019-04-01T16.32.57.504,253.680,0.368,-0.636,-0.257
1554150777584,2019-04-01T16.32.57.584,253.760,0.421,-0.870,-0.296
1554150777664,2019-04-01T16.32.57.664,253.840,0.365,-0.875,-0.175
1554150777744,2019-04-01T16.32.57.744,253.920,0.396,-0.815,-0.167
1554150777824,2019-04-01T16.32.57.824,254.000,0.400,-0.854,-0.139
1554150777904,2019-04-01T16.32.57.904,254.080,0.427,-0.851,-0.077
1554150777984,2019-04-01T16.32.57.984,254.160,0.312,-1.071,-0.090
1554150778064,2019-04-01T16.32.58.064,254.240,0.302,-1.198,-0.093
1554150778144,2019-04-01T16.32.58.144,254.320,0.219,-0.774,-0.013
1554150778224,2019-04-01T16.32.58.224,254.400,0.249,-0.739,-0.061
1554150778304,2019-04-01T16.32.58.304,254.480,0.332,-1.105,-0.059
1554150778384,2019-04-01T16.32.58.384,254.560,0.308,-0.877,-0.035
1554150778464,2019-04-01T16.32.58.464,254.640,0.318,-0.846,-0.072
1554150778544,2019-04-01T16.32.58.544,254.720,0.291,-0.927,-0.134
1554150778624,2019-04-01T16.32.58.624,254.800,0.293,-0.842,-0.209
1554150778704,2019-04-01T16.32.58.704,254.880,0.342,-0.976,-0.233
1554150778784,2019-04-01T16.32.58.784,254.960,0.300,-1.076,-0.185
1554150778864,2019-04-01T16.32.58.864,255.040,0.341,-0.755,-0.112
1554150778944,2019-04-01T16.32.58.944,255.120,0.458,-0.799,-0.100
1554150779024,2019-04-01T16.32.59.024,255.200,0.535,-0.969,-0.103
1554150779104,2019-04-01T16.32.59.104,255.280,0.473,-0.879,-0.081
1554150779184,2019-04-01T16.32.59.184,255.360,0.443,-0.886,-0.095
1554150779264,2019-04-01T16.32.59.264,255.440,0.421,-0.900,-0.076
1554150779344,2019-04-01T16.32.59.344,255.520,0.394,-0.872,-0.053
1554150779424,2019-04-01T16.32.59.424,255.600,0.360,-0.890,-0.047
1554150779504,2019-04-01T16.32.59.504,255.680,0.341,-0.923,-0.009
1554150779584,2019-04-01T16.32.59.584,255.760,0.292,-1.043,0.018
1554150779664,2019-04-01T16.32.59.664,255.840,0.211,-0.944,0.023
1554150779744,2019-04-01T16.32.59.744,255.920,0.226,-0.914,-0.002
1554150779824,2019-04-01T16.32.59.824,256.000,0.195,-0.886,0.001
1554150779904,2019-04-01T16.32.59.904,256.080,0.125,-0.977,-0.029
1554150779984,2019-04-01T16.32.59.984,256.160,0.112,-0.974,-0.058
1554150780064,2019-04-01T16.33.00.064,256.240,0.124,-0.924,-0.059
1554150780144,2019-04-01T16.33.00.144,256.320,0.167,-0.951,-0.046
1554150780224,2019-04-01T16.33.00.224,256.400,0.175,-0.938,-0.038
1554150780304,2019-04-01T16.33.00.304,256.480,0.196,-0.939,-0.081
1554150780384,2019-04-01T16.33.00.384,256.560,0.271,-1.008,-0.075
1554150780464,2019-04-01T16.33.00.464,256.640,0.351,-1.076,-0.083
1554150780544,2019-04-01T16.33.00.544,256.720,0.318,-0.966,-0.136
1554150780624,2019-04-01T16.33.00.624,256.800,0.274,-0.831,-0.155
1554150780704,2019-04-01T16.33.00.704,256.880,0.373,-0.774,-0.215
1554150780784,2019-04-01T16.33.00.784,256.960,0.335,-1.001,-0.215
1554150780864,2019-04-01T16.33.00.864,257.040,0.354,-0.862,-0.106
1554150780944,2019-04-01T16.33.00.944,257.120,0.417,-0.851,-0.065
1554150781024,2019-04-01T16.33.01.024,257.200,0.361,-0.911,-0.108
1554150781104,2019-04-01T16.33.01.104,257.280,0.345,-0.890,-0.103
1554150781184,2019-04-01T16.33.01.184,257.360,0.373,-0.898,-0.106
1554150781264,2019-04-01T16.33.01.264,257.440,0.371,-0.931,-0.115
1554150781344,2019-04-01T16.33.01.344,257.520,0.360,-1.067,-0.147
1554150781424,2019-04-01T16.33.01.424,257.600,0.334,-1.005,-0.179
1554150781504,2019-04-01T16.33.01.504,257.680,0.234,-0.829,-0.155
1554150781584,2019-04-01T16.33.01.584,257.760,0.187,-0.808,-0.166
1554150781664,2019-04-01T16.33.01.664,257.840,0.208,-1.038,-0.136
1554150781744,2019-04-01T16.33.01.744,257.920,0.238,-0.958,-0.052
1554150781824,2019-04-01T16.33.01.824,258.000,0.204,-0.896,-0.044
1554150781904,2019-04-01T16.33.01.904,258.080,0.172,-0.949,-0.037
1554150781984,2019-04-01T16.33.01.984,258.160,0.195,-0.904,-0.016
1554150782064,2019-04-01T16.33.02.064,258.240,0.253,-0.983,-0.015
1554150782144,2019-04-01T16.33.02.144,258.320,0.277,-1.026,-0.038
1554150782224,2019-04-01T16.33.02.224,258.400,0.345,-0.977,-0.094
1554150782304,2019-04-01T16.33.02.304,258.480,0.317,-0.883,-0.054
1554150782384,2019-04-01T16.33.02.384,258.560,0.270,-0.768,-0.104
1554150782464,2019-04-01T16.33.02.464,258.640,0.377,-0.956,-0.110
1554150782544,2019-04-01T16.33.02.544,258.720,0.353,-0.931,-0.055
1554150782624,2019-04-01T16.33.02.624,258.800,0.321,-0.825,-0.050
1554150782704,2019-04-01T16.33.02.704,258.880,0.351,-0.915,-0.017
1554150782784,2019-04-01T16.33.02.784,258.960,0.375,-0.870,-0.044
1554150782864,2019-04-01T16.33.02.864,259.040,0.383,-1.104,-0.084
1554150782944,2019-04-01T16.33.02.944,259.120,0.333,-1.188,-0.174
1554150783024,2019-04-01T16.33.03.024,259.200,0.117,-0.785,-0.219
1554150783104,2019-04-01T16.33.03.104,259.280,0.153,-0.846,-0.181
1554150783184,2019-04-01T16.33.03.184,259.360,0.215,-0.970,-0.085
1554150783264,2019-04-01T16.33.03.264,259.440,0.170,-0.890,-0.028
1554150783344,2019-04-01T16.33.03.344,259.520,0.197,-0.865,0.011
1554150783424,2019-04-01T16.33.03.424,259.600,0.252,-0.886,0.039
1554150783504,2019-04-01T16.33.03.504,259.680,0.267,-1.005,-0.005
1554150783584,2019-04-01T16.33.03.584,259.760,0.353,-1.127,-0.040
1554150783664,2019-04-01T16.33.03.664,259.840,0.371,-1.051,-0.130
1554150783744,2019-04-01T16.33.03.744,259.920,0.352,-0.734,-0.194
1554150783824,2019-04-01T16.33.03.824,260.000,0.349,-0.899,-0.232
1554150783904,2019-04-01T16.33.03.904,260.080,0.275,-0.852,-0.107
1554150783984,2019-04-01T16.33.03.984,260.160,0.329,-0.924,-0.170
1554150784064,2019-04-01T16.33.04.064,260.240,0.356,-0.909,-0.227
1554150784144,2019-04-01T16.33.04.144,260.320,0.294,-0.881,-0.150
1554150784224,2019-04-01T16.33.04.224,260.400,0.210,-0.876,-0.043
1554150784304,2019-04-01T16.33.04.304,260.480,0.247,-1.097,-0.026
1554150784384,2019-04-01T16.33.04.384,260.560,0.217,-0.929,-0.120
1554150784464,2019-04-01T16.33.04.464,260.640,0.162,-0.816,-0.184
1554150784544,2019-04-01T16.33.04.544,260.720,0.027,-0.720,-0.256
1554150784624,2019-04-01T16.33.04.624,260.800,0.235,-0.887,-0.225
1554150784704,2019-04-01T16.33.04.704,260.880,0.654,-0.765,-0.025
1554150784784,2019-04-01T16.33.04.784,260.960,0.617,-0.544,0.041
1554150784864,2019-04-01T16.33.04.864,261.040,0.376,-0.489,-0.196
1554150784944,2019-04-01T16.33.04.944,261.120,0.271,-0.608,-0.474
1554150785024,2019-04-01T16.33.05.024,261.200,-0.128,-0.319,-0.600
1554150785104,2019-04-01T16.33.05.104,261.280,-0.054,0.006,-0.607
1554150785184,2019-04-01T16.33.05.184,261.360,0.024,-0.024,-0.910
1554150785264,2019-04-01T16.33.05.264,261.440,1.159,-0.302,-2.837
1554150785344,2019-04-01T16.33.05.344,261.520,-0.550,-0.414,-2.435
1554150785424,2019-04-01T16.33.05.424,261.600,0.670,1.083,-0.464
1554150785504,2019-04-01T16.33.05.504,261.680,0.913,-0.101,-1.485
1554150785584,2019-04-01T16.33.05.584,261.760,0.731,0.499,-1.250
1554150785664,2019-04-01T16.33.05.664,261.840,0.694,0.395,-0.685
1554150785744,2019-04-01T16.33.05.744,261.920,0.657,0.283,-0.802
1554150785824,2019-04-01T16.33.05.824,262.000,0.919,0.182,-0.673
1554150785904,2019-04-01T16.33.05.904,262.080,0.690,0.188,-0.660
1554150785984,2019-04-01T16.33.05.984,262.160,0.774,-0.096,-0.657
1554150786064,2019-04-01T16.33.06.064,262.240,0.702,-0.255,-0.716
1554150786144,2019-04-01T16.33.06.144,262.320,0.778,-0.231,-0.717
1554150786224,2019-04-01T16.33.06.224,262.400,0.843,-0.151,-0.595
1554150786304,2019-04-01T16.33.06.304,262.480,0.706,0.019,-0.500
1554150786384,2019-04-01T16.33.06.384,262.560,0.708,0.047,-0.536
1554150786464,2019-04-01T16.33.06.464,262.640,0.973,-0.042,-0.587
1554150786544,2019-04-01T16.33.06.544,262.720,0.887,-0.092,-0.468
1554150786624,2019-04-01T16.33.06.624,262.800,0.790,-0.080,-0.651
1554150786704,2019-04-01T16.33.06.704,262.880,0.869,-0.090,-0.576
1554150786784,2019-04-01T16.33.06.784,262.960,0.819,-0.082,-0.592
1554150786864,2019-04-01T16.33.06.864,263.040,0.818,-0.057,-0.533
1554150786944,2019-04-01T16.33.06.944,263.120,0.857,-0.063,-0.526
1554150787024,2019-04-01T16.33.07.024,263.200,0.854,-0.082,-0.571
1554150787104,2019-04-01T16.33.07.104,263.280,0.868,-0.129,-0.600
1554150787184,2019-04-01T16.33.07.184,263.360,0.893,-0.172,-0.569
1554150787264,2019-04-01T16.33.07.264,263.440,0.742,-0.150,-0.632
1554150787344,2019-04-01T16.33.07.344,263.520,0.702,-0.200,-0.701
1554150787424,2019-04-01T16.33.07.424,263.600,0.803,-0.232,-0.555
1554150787504,2019-04-01T16.33.07.504,263.680,0.764,-0.183,-0.520
1554150787584,2019-04-01T16.33.07.584,263.760,0.854,-0.154,-0.411
1554150787664,2019-04-01T16.33.07.664,263.840,0.909,-0.176,-0.450
1554150787744,2019-04-01T16.33.07.744,263.920,0.895,-0.148,-0.423
1554150787824,2019-04-01T16.33.07.824,264.000,1.021,-0.036,-0.368
1554150787904,2019-04-01T16.33.07.904,264.080,0.779,-0.205,-0.372
1554150787984,2019-04-01T16.33.07.984,264.160,0.803,-0.301,-0.379
1554150788064,2019-04-01T16.33.08.064,264.240,0.911,-0.160,-0.417
1554150788144,2019-04-01T16.33.08.144,264.320,0.910,-0.049,-0.463
1554150788224,2019-04-01T16.33.08.224,264.400,0.866,-0.010,-0.542
1554150788304,2019-04-01T16.33.08.304,264.480,0.839,0.000,-0.495
1554150788384,2019-04-01T16.33.08.384,264.560,0.885,0.088,-0.507
1554150788464,2019-04-01T16.33.08.464,264.640,0.934,0.150,-0.543
1554150788544,2019-04-01T16.33.08.544,264.720,0.853,0.277,-0.570
1554150788624,2019-04-01T16.33.08.624,264.800,0.703,0.457,-0.689
1554150788704,2019-04-01T16.33.08.704,264.880,0.870,-0.283,-0.733
1554150788784,2019-04-01T16.33.08.784,264.960,0.966,-0.344,-1.048
1554150788864,2019-04-01T16.33.08.864,265.040,0.767,0.007,-1.253
1554150788944,2019-04-01T16.33.08.944,265.120,0.581,-0.114,-1.351
1554150789024,2019-04-01T16.33.09.024,265.200,0.843,-0.212,-0.674
1554150789104,2019-04-01T16.33.09.104,265.280,0.350,-0.769,-1.532
1554150789184,2019-04-01T16.33.09.184,265.360,-0.143,-0.459,-0.847
1554150789264,2019-04-01T16.33.09.264,265.440,0.062,-0.580,-0.893
1554150789344,2019-04-01T16.33.09.344,265.520,-0.136,-0.616,-0.751
1554150789424,2019-04-01T16.33.09.424,265.600,0.237,-0.643,-0.557
1554150789504,2019-04-01T16.33.09.504,265.680,0.072,-0.713,-0.401
1554150789584,2019-04-01T16.33.09.584,265.760,-0.377,-0.927,-0.316
1554150789664,2019-04-01T16.33.09.664,265.840,-0.716,-0.908,-0.282
1554150789744,2019-04-01T16.33.09.744,265.920,-0.656,-0.942,-0.433
1554150789824,2019-04-01T16.33.09.824,266.000,-0.535,-0.768,-0.196
1554150789904,2019-04-01T16.33.09.904,266.080,-0.472,-0.750,-0.170
1554150789984,2019-04-01T16.33.09.984,266.160,-0.432,-0.723,-0.328
1554150790064,2019-04-01T16.33.10.064,266.240,-0.252,-0.704,0.025
1554150790144,2019-04-01T16.33.10.144,266.320,-0.286,-0.769,0.159
1554150790224,2019-04-01T16.33.10.224,266.400,-0.323,-0.809,0.015
1554150790304,2019-04-01T16.33.10.304,266.480,-0.248,-0.879,0.041
1554150790384,2019-04-01T16.33.10.384,266.560,-0.189,-0.904,0.034
1554150790464,2019-04-01T16.33.10.464,266.640,-0.121,-0.907,0.000
1554150790544,2019-04-01T16.33.10.544,266.720,0.026,-0.914,-0.033
1554150790624,2019-04-01T16.33.10.624,266.800,0.044,-0.953,-0.089
1554150790704,2019-04-01T16.33.10.704,266.880,-0.141,-1.193,-0.460
1554150790784,2019-04-01T16.33.10.784,266.960,0.032,-1.105,-0.698
1554150790864,2019-04-01T16.33.10.864,267.040,0.076,-1.219,-0.915
1554150790944,2019-04-01T16.33.10.944,267.120,0.037,-1.187,-0.546
1554150791024,2019-04-01T16.33.11.024,267.200,0.113,-0.918,-0.546
1554150791104,2019-04-01T16.33.11.104,267.280,0.023,-0.678,-0.534
1554150791184,2019-04-01T16.33.11.184,267.360,-0.026,-0.763,-0.353
1554150791264,2019-04-01T16.33.11.264,267.440,-0.085,-0.807,-0.277
1554150791344,2019-04-01T16.33.11.344,267.520,-0.034,-0.740,-0.414
1554150791424,2019-04-01T16.33.11.424,267.600,0.096,-0.842,-0.340
1554150791504,2019-04-01T16.33.11.504,267.680,0.429,-0.877,-0.016
1554150791584,2019-04-01T16.33.11.584,267.760,0.448,-0.992,-0.184
1554150791664,2019-04-01T16.33.11.664,267.840,0.182,-0.927,-0.128
1554150791744,2019-04-01T16.33.11.744,267.920,0.081,-0.784,-0.116
1554150791824,2019-04-01T16.33.11.824,268.000,0.124,-0.839,-0.071
1554150791904,2019-04-01T16.33.11.904,268.080,0.117,-0.942,-0.063
1554150791984,2019-04-01T16.33.11.984,268.160,-0.120,-1.005,0.018
1554150792064,2019-04-01T16.33.12.064,268.240,-0.085,-0.969,0.002
1554150792144,2019-04-01T16.33.12.144,268.320,0.302,-1.069,-0.112
1554150792224,2019-04-01T16.33.12.224,268.400,0.372,-0.920,-0.070
1554150792304,2019-04-01T16.33.12.304,268.480,0.357,-0.773,-0.077
1554150792384,2019-04-01T16.33.12.384,268.560,0.346,-0.813,-0.139
1554150792464,2019-04-01T16.33.12.464,268.640,0.386,-0.941,-0.159
1554150792544,2019-04-01T16.33.12.544,268.720,0.378,-0.888,-0.125
1554150792624,2019-04-01T16.33.12.624,268.800,0.356,-0.947,-0.163
1554150792704,2019-04-01T16.33.12.704,268.880,0.343,-1.120,-0.087
1554150792784,2019-04-01T16.33.12.784,268.960,0.161,-1.101,-0.270
1554150792864,2019-04-01T16.33.12.864,269.040,0.029,-1.017,-0.299
1554150792944,2019-04-01T16.33.12.944,269.120,0.148,-0.867,-0.007
1554150793024,2019-04-01T16.33.13.024,269.200,0.071,-0.697,0.042
1554150793104,2019-04-01T16.33.13.104,269.280,0.076,-0.911,0.041
1554150793184,2019-04-01T16.33.13.184,269.360,0.135,-0.938,0.071
1554150793264,2019-04-01T16.33.13.264,269.440,0.155,-1.107,0.097
1554150793344,2019-04-01T16.33.13.344,269.520,0.282,-1.154,0.075
1554150793424,2019-04-01T16.33.13.424,269.600,0.381,-0.857,-0.080
1554150793504,2019-04-01T16.33.13.504,269.680,0.233,-0.912,-0.126
1554150793584,2019-04-01T16.33.13.584,269.760,0.202,-0.910,0.011
1554150793664,2019-04-01T16.33.13.664,269.840,0.261,-0.772,0.013
1554150793744,2019-04-01T16.33.13.744,269.920,0.240,-0.870,0.002
1554150793824,2019-04-01T16.33.13.824,270.000,0.236,-1.053,0.049
1554150793904,2019-04-01T16.33.13.904,270.080,0.193,-1.255,-0.006
1554150793984,2019-04-01T16.33.13.984,270.160,0.039,-0.852,-0.268
1554150794064,2019-04-01T16.33.14.064,270.240,0.275,-0.968,-0.042
1554150794144,2019-04-01T16.33.14.144,270.320,0.170,-0.904,0.079
1554150794224,2019-04-01T16.33.14.224,270.400,0.045,-0.836,0.020
1554150794304,2019-04-01T16.33.14.304,270.480,0.143,-0.937,-0.014
1554150794384,2019-04-01T16.33.14.384,270.560,0.209,-0.925,-0.002
1554150794464,2019-04-01T16.33.14.464,270.640,0.281,-1.212,0.018
1554150794544,2019-04-01T16.33.14.544,270.720,0.314,-1.101,-0.020
1554150794624,2019-04-01T16.33.14.624,270.800,0.332,-0.689,-0.138
1554150794704,2019-04-01T16.33.14.704,270.880,0.287,-1.039,-0.098
1554150794784,2019-04-01T16.33.14.784,270.960,0.253,-0.786,-0.051
1554150794864,2019-04-01T16.33.14.864,271.040,0.253,-0.819,-0.061
1554150794944,2019-04-01T16.33.14.944,271.120,0.250,-0.972,-0.036
1554150795024,2019-04-01T16.33.15.024,271.200,0.195,-1.080,-0.035
1554150795104,2019-04-01T16.33.15.104,271.280,0.150,-1.292,-0.127
1554150795184,2019-04-01T16.33.15.184,271.360,0.040,-0.765,-0.164
1554150795264,2019-04-01T16.33.15.264,271.440,0.098,-0.927,-0.167
1554150795344,2019-04-01T16.33.15.344,271.520,0.097,-0.955,-0.076
1554150795424,2019-04-01T16.33.15.424,271.600,0.053,-0.814,-0.013
1554150795504,2019-04-01T16.33.15.504,271.680,0.058,-0.917,-0.012
1554150795584,2019-04-01T16.33.15.584,271.760,0.094,-1.010,-0.069
1554150795664,2019-04-01T16.33.15.664,271.840,0.175,-1.160,-0.080
1554150795744,2019-04-01T16.33.15.744,271.920,0.273,-1.103,-0.042
1554150795824,2019-04-01T16.33.15.824,272.000,0.343,-0.643,-0.125
1554150795904,2019-04-01T16.33.15.904,272.080,0.423,-0.957,-0.162
1554150795984,2019-04-01T16.33.15.984,272.160,0.355,-0.939,-0.054
1554150796064,2019-04-01T16.33.16.064,272.240,0.347,-0.834,-0.017
1554150796144,2019-04-01T16.33.16.144,272.320,0.353,-0.888,-0.065
1554150796224,2019-04-01T16.33.16.224,272.400,0.331,-0.981,0.013
1554150796304,2019-04-01T16.33.16.304,272.480,0.262,-1.288,0.021
1554150796384,2019-04-01T16.33.16.384,272.560,0.198,-0.829,-0.011
1554150796464,2019-04-01T16.33.16.464,272.640,0.132,-0.609,-0.024
1554150796544,2019-04-01T16.33.16.544,272.720,0.111,-1.251,-0.033
1554150796624,2019-04-01T16.33.16.624,272.800,0.125,-0.926,0.013
1554150796704,2019-04-01T16.33.16.704,272.880,0.074,-0.856,0.041
1554150796784,2019-04-01T16.33.16.784,272.960,0.038,-1.004,0.062
1554150796864,2019-04-01T16.33.16.864,273.040,0.171,-1.063,0.040
1554150796944,2019-04-01T16.33.16.944,273.120,0.172,-0.895,-0.032
1554150797024,2019-04-01T16.33.17.024,273.200,0.150,-0.909,0.045
1554150797104,2019-04-01T16.33.17.104,273.280,0.269,-1.016,0.087
1554150797184,2019-04-01T16.33.17.184,273.360,0.209,-0.960,0.089
1554150797264,2019-04-01T16.33.17.264,273.440,0.172,-0.927,0.086
1554150797344,2019-04-01T16.33.17.344,273.520,0.181,-0.930,0.084
1554150797424,2019-04-01T16.33.17.424,273.600,0.205,-0.976,0.099
1554150797504,2019-04-01T16.33.17.504,273.680,0.217,-0.945,0.105
1554150797584,2019-04-01T16.33.17.584,273.760,0.226,-0.926,0.113
1554150797664,2019-04-01T16.33.17.664,273.840,0.239,-0.896,0.087
1554150797744,2019-04-01T16.33.17.744,273.920,0.288,-0.852,0.072
1554150797824,2019-04-01T16.33.17.824,274.000,0.351,-0.954,-0.014
1554150797904,2019-04-01T16.33.17.904,274.080,0.384,-0.987,-0.044
1554150797984,2019-04-01T16.33.17.984,274.160,0.492,-0.880,-0.105
1554150798064,2019-04-01T16.33.18.064,274.240,0.447,-0.965,-0.113
1554150798144,2019-04-01T16.33.18.144,274.320,0.396,-0.905,-0.083
1554150798224,2019-04-01T16.33.18.224,274.400,0.354,-0.886,-0.045
1554150798304,2019-04-01T16.33.18.304,274.480,0.348,-0.886,-0.036
1554150798384,2019-04-01T16.33.18.384,274.560,0.331,-0.896,-0.054
1554150798464,2019-04-01T16.33.18.464,274.640,0.188,-0.958,-0.070
1554150798544,2019-04-01T16.33.18.544,274.720,0.062,-0.990,-0.018
1554150798624,2019-04-01T16.33.18.624,274.800,0.083,-0.945,0.009
1554150798704,2019-04-01T16.33.18.704,274.880,0.089,-1.006,-0.004
1554150798784,2019-04-01T16.33.18.784,274.960,0.031,-1.017,-0.024
1554150798864,2019-04-01T16.33.18.864,275.040,-0.016,-0.994,-0.059
1554150798944,2019-04-01T16.33.18.944,275.120,0.054,-0.984,-0.043
1554150799024,2019-04-01T16.33.19.024,275.200,0.087,-0.934,0.052
1554150799104,2019-04-01T16.33.19.104,275.280,0.021,-0.949,0.021
1554150799184,2019-04-01T16.33.19.184,275.360,0.053,-0.938,-0.008
1554150799264,2019-04-01T16.33.19.264,275.440,0.078,-0.967,-0.032
1554150799344,2019-04-01T16.33.19.344,275.520,0.156,-1.101,0.058
1554150799424,2019-04-01T16.33.19.424,275.600,0.181,-1.077,0.110
1554150799504,2019-04-01T16.33.19.504,275.680,0.134,-0.828,0.096
1554150799584,2019-04-01T16.33.19.584,275.760,0.202,-0.819,0.054
1554150799664,2019-04-01T16.33.19.664,275.840,0.291,-1.043,-0.012
1554150799744,2019-04-01T16.33.19.744,275.920,0.215,-0.947,0.004
1554150799824,2019-04-01T16.33.19.824,276.000,0.274,-0.905,-0.026
1554150799904,2019-04-01T16.33.19.904,276.080,0.306,-0.982,-0.053
1554150799984,2019-04-01T16.33.19.984,276.160,0.246,-0.970,-0.001
1554150800064,2019-04-01T16.33.20.064,276.240,0.208,-0.974,0.044
1554150800144,2019-04-01T16.33.20.144,276.320,0.173,-0.966,0.090
1554150800224,2019-04-01T16.33.20.224,276.400,0.128,-0.926,0.081
1554150800304,2019-04-01T16.33.20.304,276.480,0.128,-0.943,0.082
1554150800384,2019-04-01T16.33.20.384,276.560,0.130,-0.971,0.083
1554150800464,2019-04-01T16.33.20.464,276.640,0.134,-0.953,0.102
1554150800544,2019-04-01T16.33.20.544,276.720,0.141,-0.958,0.087
1554150800624,2019-04-01T16.33.20.624,276.800,0.152,-0.958,0.085
1554150800704,2019-04-01T16.33.20.704,276.880,0.145,-0.956,0.111
1554150800784,2019-04-01T16.33.20.784,276.960,0.142,-0.941,0.070
1554150800864,2019-04-01T16.33.20.864,277.040,0.093,-0.946,-0.003
1554150800944,2019-04-01T16.33.20.944,277.120,0.138,-1.000,-0.060
1554150801024,2019-04-01T16.33.21.024,277.200,0.224,-1.006,-0.014
1554150801104,2019-04-01T16.33.21.104,277.280,0.250,-0.948,0.067
1554150801184,2019-04-01T16.33.21.184,277.360,0.270,-0.927,0.118
1554150801264,2019-04-01T16.33.21.264,277.440,0.279,-0.923,0.123
1554150801344,2019-04-01T16.33.21.344,277.520,0.231,-0.948,0.098
1554150801424,2019-04-01T16.33.21.424,277.600,0.232,-0.946,0.063
1554150801504,2019-04-01T16.33.21.504,277.680,0.241,-0.935,0.076
1554150801584,2019-04-01T16.33.21.584,277.760,0.237,-0.923,0.077
1554150801664,2019-04-01T16.33.21.664,277.840,0.293,-0.928,0.055
1554150801744,2019-04-01T16.33.21.744,277.920,0.354,-0.894,0.024
1554150801824,2019-04-01T16.33.21.824,278.000,0.388,-0.928,-0.025
1554150801904,2019-04-01T16.33.21.904,278.080,0.391,-0.951,-0.037
1554150801984,2019-04-01T16.33.21.984,278.160,0.372,-0.917,0.004
1554150802064,2019-04-01T16.33.22.064,278.240,0.354,-0.910,0.010
1554150802144,2019-04-01T16.33.22.144,278.320,0.327,-0.906,0.000
1554150802224,2019-04-01T16.33.22.224,278.400,0.287,-0.928,-0.001
1554150802304,2019-04-01T16.33.22.304,278.480,0.233,-1.009,0.037
1554150802384,2019-04-01T16.33.22.384,278.560,0.152,-1.005,0.027
1554150802464,2019-04-01T16.33.22.464,278.640,0.062,-0.941,-0.047
1554150802544,2019-04-01T16.33.22.544,278.720,0.082,-0.948,-0.038
1554150802624,2019-04-01T16.33.22.624,278.800,0.049,-0.958,-0.006
1554150802704,2019-04-01T16.33.22.704,278.880,0.036,-0.981,0.015
1554150802784,2019-04-01T16.33.22.784,278.960,0.032,-0.957,0.020
1554150802864,2019-04-01T16.33.22.864,279.040,0.037,-0.944,0.032
1554150802944,2019-04-01T16.33.22.944,279.120,0.065,-0.934,0.031
